pole,eq_lon90,eq_lon135,eq_lon180
3.94111762943392e-06,1.53774026945083e-06,1.21312628385556e-06,2.93293264680222e-07
3.91474494414202e-06,1.53188913996659e-06,1.20177074800623e-06,2.9059288059379e-07
3.88837225885012e-06,1.52603801048235e-06,1.1904152121569e-06,2.87892496507358e-07
3.86199957355822e-06,1.52018688099811e-06,1.17905967630757e-06,2.85192112420926e-07
3.83868712366673e-06,1.51655490972982e-06,1.17098227582868e-06,2.85334470513561e-07
3.81537467377524e-06,1.51292293846152e-06,1.16290487534979e-06,2.85476828606196e-07
3.79206222388375e-06,1.50929096719323e-06,1.1548274748709e-06,2.85619186698831e-07
3.76874977399226e-06,1.50565899592493e-06,1.14675007439201e-06,2.85761544791466e-07
3.74543732410077e-06,1.50202702465664e-06,1.13867267391312e-06,2.85903902884101e-07
3.72212487420928e-06,1.49839505338834e-06,1.13059527343423e-06,2.86046260976736e-07
3.69881242431779e-06,1.49476308212005e-06,1.12251787295534e-06,2.86188619069372e-07
3.6754999744263e-06,1.49113111085175e-06,1.11444047247645e-06,2.86330977162007e-07
3.65218752453481e-06,1.48749913958345e-06,1.10636307199756e-06,2.86473335254642e-07
3.62887507464332e-06,1.48386716831516e-06,1.09828567151866e-06,2.86615693347277e-07
3.60814946329346e-06,1.48177941990442e-06,1.09259562918877e-06,2.88651138831102e-07
3.5874238519436e-06,1.47969167149368e-06,1.08690558685888e-06,2.90686584314928e-07
3.56669824059374e-06,1.47760392308294e-06,1.08121554452898e-06,2.92722029798754e-07
3.54597262924388e-06,1.47551617467221e-06,1.07552550219909e-06,2.9475747528258e-07
3.52524701789403e-06,1.47342842626147e-06,1.06983545986919e-06,2.96792920766405e-07
3.50452140654417e-06,1.47134067785073e-06,1.0641454175393e-06,2.98828366250231e-07
3.48379579519431e-06,1.46925292943999e-06,1.0584553752094e-06,3.00863811734057e-07
3.46307018384445e-06,1.46716518102925e-06,1.05276533287951e-06,3.02899257217883e-07
3.44234457249459e-06,1.46507743261852e-06,1.04707529054961e-06,3.04934702701709e-07
3.42161896114474e-06,1.46298968420778e-06,1.04138524821972e-06,3.06970148185535e-07
3.40309184030509e-06,1.46193977058201e-06,1.03741248027729e-06,3.10197721113927e-07
3.38456471946544e-06,1.46088985695625e-06,1.03343971233485e-06,3.1342529404232e-07
3.36603759862579e-06,1.45983994333048e-06,1.02946694439242e-06,3.16652866970713e-07
3.34751047778614e-06,1.45879002970472e-06,1.02549417644999e-06,3.19880439899106e-07
3.32898335694649e-06,1.45774011607895e-06,1.02152140850756e-06,3.23108012827498e-07
3.31045623610684e-06,1.45669020245319e-06,1.01754864056513e-06,3.26335585755891e-07
3.29192911526719e-06,1.45564028882742e-06,1.01357587262269e-06,3.29563158684284e-07
3.27340199442754e-06,1.45459037520166e-06,1.00960310468026e-06,3.32790731612676e-07
3.25487487358789e-06,1.45354046157589e-06,1.00563033673783e-06,3.36018304541069e-07
3.23634775274824e-06,1.45249054795013e-06,1.0016575687954e-06,3.39245877469462e-07
3.21969891282786e-06,1.45210096741017e-06,9.9889980259543e-07,3.43152705461581e-07
3.20305007290746e-06,1.4517113868702e-06,9.96142036395461e-07,3.47059533453702e-07
3.18640123298708e-06,1.45132180633024e-06,9.93384270195492e-07,3.50966361445822e-07
3.16975239306669e-06,1.45093222579028e-06,9.90626503995524e-07,3.54873189437941e-07
3.1531035531463e-06,1.45054264525032e-06,9.87868737795556e-07,3.58780017430061e-07
3.13645471322591e-06,1.45015306471035e-06,9.85110971595587e-07,3.62686845422181e-07
3.11980587330552e-06,1.44976348417039e-06,9.82353205395619e-07,3.66593673414301e-07
3.10315703338513e-06,1.44937390363043e-06,9.7959543919565e-07,3.70500501406421e-07
3.08650819346474e-06,1.44898432309046e-06,9.76837672995682e-07,3.74407329398541e-07
3.06985935354436e-06,1.4485947425505e-06,9.74079906795713e-07,3.78314157390661e-07
3.0548234176079e-06,1.44858646361424e-06,9.72162409767703e-07,3.82529366176661e-07
3.03978748167144e-06,1.44857818467798e-06,9.70244912739692e-07,3.86744574962661e-07
3.02475154573498e-06,1.44856990574171e-06,9.68327415711682e-07,3.90959783748662e-07
3.00971560979852e-06,1.44856162680545e-06,9.66409918683671e-07,3.95174992534662e-07
2.99467967386206e-06,1.44855334786919e-06,9.64492421655661e-07,3.99390201320662e-07
2.9796437379256e-06,1.44854506893293e-06,9.6257492462765e-07,4.03605410106663e-07
2.96460780198914e-06,1.44853678999666e-06,9.60657427599639e-07,4.07820618892663e-07
2.94957186605268e-06,1.4485285110604e-06,9.58739930571629e-07,4.12035827678664e-07
2.93453593011623e-06,1.44852023212414e-06,9.56822433543618e-07,4.16251036464664e-07
2.91949999417977e-06,1.44851195318788e-06,9.54904936515608e-07,4.20466245250664e-07
2.90585590770212e-06,1.44868106384233e-06,9.5354981834998e-07,4.24725889723218e-07
2.89221182122448e-06,1.44885017449678e-06,9.52194700184352e-07,4.28985534195772e-07
2.87856773474683e-06,1.44901928515123e-06,9.50839582018725e-07,4.33245178668325e-07
2.86492364826919e-06,1.44918839580568e-06,9.49484463853097e-07,4.37504823140879e-07
2.85127956179154e-06,1.44935750646014e-06,9.4812934568747e-07,4.41764467613432e-07
2.83763547531389e-06,1.44952661711459e-06,9.46774227521842e-07,4.46024112085986e-07
2.82399138883625e-06,1.44969572776904e-06,9.45419109356214e-07,4.50283756558539e-07
2.8103473023586e-06,1.44986483842349e-06,9.44063991190587e-07,4.54543401031092e-07
2.79670321588096e-06,1.45003394907794e-06,9.42708873024959e-07,4.58803045503646e-07
2.78305912940331e-06,1.4502030597324e-06,9.41353754859332e-07,4.630626899762e-07
2.77062182597542e-06,1.45040282744456e-06,9.4035655034489e-07,4.67183065239632e-07
2.75818452254753e-06,1.45060259515672e-06,9.39359345830449e-07,4.71303440503065e-07
2.74574721911964e-06,1.45080236286888e-06,9.38362141316007e-07,4.75423815766498e-07
2.73330991569175e-06,1.45100213058104e-06,9.37364936801566e-07,4.7954419102993e-07
2.72087261226386e-06,1.4512018982932e-06,9.36367732287124e-07,4.83664566293363e-07
2.70843530883597e-06,1.45140166600536e-06,9.35370527772683e-07,4.87784941556796e-07
2.69599800540808e-06,1.45160143371752e-06,9.34373323258241e-07,4.91905316820229e-07
2.68356070198019e-06,1.45180120142968e-06,9.333761187438e-07,4.96025692083661e-07
2.67112339855229e-06,1.45200096914184e-06,9.32378914229358e-07,5.00146067347094e-07
2.6586860951244e-06,1.452200736854e-06,9.31381709714917e-07,5.04266442610527e-07
2.6472998619255e-06,1.45232781976486e-06,9.30593507948212e-07,5.08123776629715e-07
2.6359136287266e-06,1.45245490267572e-06,9.29805306181507e-07,5.11981110648903e-07
2.62452739552769e-06,1.45258198558659e-06,9.29017104414803e-07,5.1583844466809e-07
2.61314116232878e-06,1.45270906849745e-06,9.28228902648098e-07,5.19695778687279e-07
2.60175492912988e-06,1.45283615140831e-06,9.27440700881394e-07,5.23553112706467e-07
2.59036869593098e-06,1.45296323431917e-06,9.26652499114689e-07,5.27410446725655e-07
2.57898246273207e-06,1.45309031723003e-06,9.25864297347985e-07,5.31267780744843e-07
2.56759622953317e-06,1.45321740014089e-06,9.2507609558128e-07,5.35125114764031e-07
2.55620999633426e-06,1.45334448305175e-06,9.24287893814575e-07,5.38982448783219e-07
2.54482376313536e-06,1.45347156596261e-06,9.23499692047871e-07,5.42839782802407e-07
2.53435693891582e-06,1.45345541406747e-06,9.2281349705507e-07,5.46354794851403e-07
2.52389011469628e-06,1.45343926217232e-06,9.22127302062269e-07,5.49869806900399e-07
2.51342329047675e-06,1.45342311027717e-06,9.21441107069467e-07,5.53384818949395e-07
2.50295646625721e-06,1.45340695838203e-06,9.20754912076666e-07,5.56899830998391e-07
2.49248964203768e-06,1.45339080648688e-06,9.20068717083865e-07,5.60414843047387e-07
2.48202281781814e-06,1.45337465459174e-06,9.19382522091064e-07,5.63929855096383e-07
2.4715559935986e-06,1.45335850269659e-06,9.18696327098263e-07,5.67444867145379e-07
2.46108916937907e-06,1.45334235080144e-06,9.18010132105462e-07,5.70959879194375e-07
2.45062234515953e-06,1.4533261989063e-06,9.17323937112661e-07,5.74474891243371e-07
2.44015552094e-06,1.45331004701115e-06,9.1663774211986e-07,5.77989903292367e-07
2.43049624229492e-06,1.45310475813392e-06,9.15978065736289e-07,5.81116076102485e-07
2.42083696364984e-06,1.45289946925669e-06,9.15318389352719e-07,5.84242248912603e-07
2.41117768500477e-06,1.45269418037946e-06,9.14658712969148e-07,5.87368421722721e-07
2.40151840635969e-06,1.45248889150223e-06,9.13999036585578e-07,5.90494594532839e-07
2.39185912771461e-06,1.452283602625e-06,9.13339360202007e-07,5.93620767342956e-07
2.38219984906954e-06,1.45207831374777e-06,9.12679683818437e-07,5.96746940153074e-07
2.37254057042446e-06,1.45187302487054e-06,9.12020007434866e-07,5.99873112963192e-07
2.36288129177938e-06,1.45166773599331e-06,9.11360331051296e-07,6.0299928577331e-07
2.35322201313431e-06,1.45146244711608e-06,9.10700654667726e-07,6.06125458583427e-07
2.34356273448923e-06,1.45125715823885e-06,9.10040978284155e-07,6.09251631393545e-07
2.33461550971944e-06,1.45083522526677e-06,9.09355904601001e-07,6.11966319701266e-07
2.32566828494964e-06,1.4504132922947e-06,9.08670830917847e-07,6.14681008008987e-07
2.31672106017984e-06,1.44999135932262e-06,9.07985757234693e-07,6.17395696316707e-07
2.30777383541005e-06,1.44956942635055e-06,9.07300683551539e-07,6.20110384624428e-07
2.29882661064025e-06,1.44914749337847e-06,9.06615609868385e-07,6.22825072932149e-07
2.28987938587046e-06,1.44872556040639e-06,9.05930536185231e-07,6.25539761239869e-07
2.28093216110066e-06,1.44830362743432e-06,9.05245462502077e-07,6.2825444954759e-07
2.27198493633086e-06,1.44788169446224e-06,9.04560388818923e-07,6.30969137855311e-07
2.26303771156107e-06,1.44745976149017e-06,9.03875315135768e-07,6.33683826163032e-07
2.25409048679127e-06,1.44703782851809e-06,9.03190241452614e-07,6.36398514470752e-07
2.24577342539897e-06,1.44638534508646e-06,9.02445382648852e-07,6.38696220800515e-07
2.23745636400666e-06,1.44573286165482e-06,9.0170052384509e-07,6.40993927130278e-07
2.22913930261436e-06,1.44508037822319e-06,9.00955665041329e-07,6.4329163346004e-07
2.22082224122205e-06,1.44442789479156e-06,9.00210806237567e-07,6.45589339789803e-07
2.21250517982975e-06,1.44377541135993e-06,8.99465947433805e-07,6.47887046119566e-07
2.20418811843744e-06,1.44312292792829e-06,8.98721088630043e-07,6.50184752449328e-07
2.19587105704513e-06,1.44247044449666e-06,8.97976229826281e-07,6.52482458779091e-07
2.18755399565283e-06,1.44181796106503e-06,8.97231371022519e-07,6.54780165108854e-07
2.17923693426052e-06,1.44116547763339e-06,8.96486512218757e-07,6.57077871438616e-07
2.17091987286822e-06,1.44051299420176e-06,8.95741653414995e-07,6.59375577768379e-07
2.16316243627553e-06,1.43962598581609e-06,8.94915553748295e-07,6.61262884285581e-07
2.15540499968284e-06,1.43873897743041e-06,8.94089454081595e-07,6.63150190802782e-07
2.14764756309014e-06,1.43785196904473e-06,8.93263354414895e-07,6.65037497319984e-07
2.13989012649745e-06,1.43696496065906e-06,8.92437254748195e-07,6.66924803837186e-07
2.13213268990476e-06,1.43607795227338e-06,8.91611155081495e-07,6.68812110354388e-07
2.12437525331207e-06,1.43519094388771e-06,8.90785055414794e-07,6.70699416871589e-07
2.11661781671938e-06,1.43430393550203e-06,8.89958955748094e-07,6.72586723388791e-07
2.10886038012669e-06,1.43341692711635e-06,8.89132856081394e-07,6.74474029905992e-07
2.101102943534e-06,1.43252991873068e-06,8.88306756414694e-07,6.76361336423194e-07
2.09334550694131e-06,1.431642910345e-06,8.87480656747994e-07,6.78248642940396e-07
2.08608667502276e-06,1.43052453429529e-06,8.86561305615747e-07,6.79740408406232e-07
2.07882784310422e-06,1.42940615824557e-06,8.85641954483499e-07,6.81232173872069e-07
2.07156901118568e-06,1.42828778219586e-06,8.84722603351252e-07,6.82723939337905e-07
2.06431017926714e-06,1.42716940614614e-06,8.83803252219005e-07,6.84215704803742e-07
2.0570513473486e-06,1.42605103009643e-06,8.82883901086757e-07,6.85707470269578e-07
2.04979251543006e-06,1.42493265404671e-06,8.8196454995451e-07,6.87199235735415e-07
2.04253368351152e-06,1.423814277997e-06,8.81045198822263e-07,6.88691001201251e-07
2.03527485159297e-06,1.42269590194728e-06,8.80125847690015e-07,6.90182766667088e-07
2.02801601967443e-06,1.42157752589757e-06,8.79206496557768e-07,6.91674532132924e-07
2.02075718775589e-06,1.42045914984785e-06,8.78287145425521e-07,6.9316629759876e-07
2.01394395825424e-06,1.41911756583676e-06,8.77269339751508e-07,6.94282820075855e-07
2.00713072875259e-06,1.41777598182567e-06,8.76251534077496e-07,6.95399342552949e-07
2.00031749925094e-06,1.41643439781458e-06,8.75233728403484e-07,6.96515865030044e-07
1.99350426974928e-06,1.41509281380349e-06,8.74215922729471e-07,6.97632387507138e-07
1.98669104024763e-06,1.4137512297924e-06,8.73198117055459e-07,6.98748909984233e-07
1.97987781074598e-06,1.41240964578131e-06,8.72180311381447e-07,6.99865432461327e-07
1.97306458124433e-06,1.41106806177022e-06,8.71162505707434e-07,7.00981954938422e-07
1.96625135174267e-06,1.40972647775913e-06,8.70144700033422e-07,7.02098477415516e-07
1.95943812224102e-06,1.40838489374804e-06,8.69126894359409e-07,7.03214999892611e-07
1.95262489273937e-06,1.40704330973695e-06,8.68109088685397e-07,7.04331522369705e-07
1.94621104810986e-06,1.40549006815276e-06,8.66992445455647e-07,7.05096438287134e-07
1.93979720348036e-06,1.40393682656858e-06,8.65875802225896e-07,7.05861354204562e-07
1.93338335885085e-06,1.40238358498439e-06,8.64759158996146e-07,7.06626270121991e-07
1.92696951422135e-06,1.4008303434002e-06,8.63642515766395e-07,7.07391186039419e-07
1.92055566959184e-06,1.39927710181601e-06,8.62525872536645e-07,7.08156101956848e-07
1.91414182496233e-06,1.39772386023183e-06,8.61409229306894e-07,7.08921017874276e-07
1.90772798033283e-06,1.39617061864764e-06,8.60292586077144e-07,7.09685933791704e-07
1.90131413570332e-06,1.39461737706345e-06,8.59175942847393e-07,7.10450849709133e-07
1.89490029107382e-06,1.39306413547927e-06,8.58059299617643e-07,7.11215765626561e-07
1.88848644644431e-06,1.39151089389508e-06,8.56942656387892e-07,7.1198068154399e-07
1.88243153630159e-06,1.38975972331668e-06,8.55730122474494e-07,7.12419425239785e-07
1.87637662615886e-06,1.38800855273827e-06,8.54517588561096e-07,7.12858168935581e-07
1.87032171601613e-06,1.38625738215987e-06,8.53305054647698e-07,7.13296912631376e-07
1.86426680587341e-06,1.38450621158147e-06,8.52092520734299e-07,7.13735656327172e-07
1.85821189573068e-06,1.38275504100307e-06,8.50879986820901e-07,7.14174400022967e-07
1.85215698558796e-06,1.38100387042466e-06,8.49667452907503e-07,7.14613143718762e-07
1.84610207544523e-06,1.37925269984626e-06,8.48454918994105e-07,7.15051887414558e-07
1.8400471653025e-06,1.37750152926786e-06,8.47242385080707e-07,7.15490631110353e-07
1.83399225515978e-06,1.37575035868946e-06,8.46029851167308e-07,7.15929374806149e-07
1.82793734501705e-06,1.37399918811105e-06,8.4481731725391e-07,7.16368118501944e-07
1.82220584301945e-06,1.37206509036476e-06,8.43514059137993e-07,7.16506807348785e-07
1.81647434102185e-06,1.37013099261847e-06,8.42210801022075e-07,7.16645496195626e-07
1.81074283902425e-06,1.36819689487218e-06,8.40907542906157e-07,7.16784185042466e-07
1.80501133702665e-06,1.36626279712589e-06,8.39604284790239e-07,7.16922873889307e-07
1.79927983502905e-06,1.3643286993796e-06,8.38301026674321e-07,7.17061562736148e-07
1.79354833303145e-06,1.36239460163331e-06,8.36997768558403e-07,7.17200251582989e-07
1.78781683103385e-06,1.36046050388702e-06,8.35694510442486e-07,7.17338940429829e-07
1.78208532903625e-06,1.35852640614073e-06,8.34391252326568e-07,7.1747762927667e-07
1.77635382703866e-06,1.35659230839443e-06,8.3308799421065e-07,7.17616318123511e-07
1.77062232504105e-06,1.35465821064814e-06,8.31784736094732e-07,7.17755006970352e-07
1.76518292741184e-06,1.35255679239045e-06,8.30397319306423e-07,7.17619648626834e-07
1.75974352978263e-06,1.35045537413276e-06,8.29009902518114e-07,7.17484290283317e-07
1.75430413215342e-06,1.34835395587507e-06,8.27622485729805e-07,7.173489319398e-07
1.7488647345242e-06,1.34625253761737e-06,8.26235068941496e-07,7.17213573596283e-07
1.74342533689499e-06,1.34415111935968e-06,8.24847652153186e-07,7.17078215252766e-07
1.73798593926578e-06,1.34204970110199e-06,8.23460235364877e-07,7.16942856909249e-07
1.73254654163656e-06,1.3399482828443e-06,8.22072818576568e-07,7.16807498565732e-07
1.72710714400735e-06,1.3378468645866e-06,8.20685401788259e-07,7.16672140222215e-07
1.72166774637814e-06,1.33574544632891e-06,8.19297984999949e-07,7.16536781878698e-07
1.71622834874892e-06,1.33364402807122e-06,8.1791056821164e-07,7.16401423535181e-07
1.71105338821586e-06,1.33139101385286e-06,8.16446357198008e-07,7.16017366003098e-07
1.70587842768279e-06,1.3291379996345e-06,8.14982146184376e-07,7.15633308471015e-07
1.70070346714972e-06,1.32688498541614e-06,8.13517935170744e-07,7.15249250938932e-07
1.69552850661665e-06,1.32463197119778e-06,8.12053724157112e-07,7.14865193406849e-07
1.69035354608359e-06,1.32237895697942e-06,8.1058951314348e-07,7.14481135874766e-07
1.68517858555052e-06,1.32012594276107e-06,8.09125302129848e-07,7.14097078342683e-07
1.68000362501745e-06,1.31787292854271e-06,8.07661091116216e-07,7.137130208106e-07
1.67482866448438e-06,1.31561991432435e-06,8.06196880102583e-07,7.13328963278517e-07
1.66965370395132e-06,1.31336690010599e-06,8.04732669088951e-07,7.12944905746434e-07
1.66447874341825e-06,1.31111388588763e-06,8.03268458075319e-07,7.12560848214351e-07
1.65954369754799e-06,1.30872477003677e-06,8.01735183269403e-07,7.11952411933048e-07
1.65460865167772e-06,1.30633565418592e-06,8.00201908463486e-07,7.11343975651744e-07
1.64967360580746e-06,1.30394653833506e-06,7.98668633657569e-07,7.10735539370441e-07
1.6447385599372e-06,1.3015574224842e-06,7.97135358851652e-07,7.10127103089137e-07
1.63980351406693e-06,1.29916830663335e-06,7.95602084045735e-07,7.09518666807833e-07
1.63486846819667e-06,1.29677919078249e-06,7.94068809239818e-07,7.0891023052653e-07
1.62993342232641e-06,1.29439007493164e-06,7.92535534433901e-07,7.08301794245226e-07
1.62499837645614e-06,1.29200095908078e-06,7.91002259627985e-07,7.07693357963923e-07
1.62006333058588e-06,1.28961184322992e-06,7.89468984822068e-07,7.07084921682619e-07
1.61512828471562e-06,1.28722272737907e-06,7.87935710016151e-07,7.06476485401316e-07
1.61041136173139e-06,1.28471253164598e-06,7.86341161239499e-07,7.05666730876887e-07
1.60569443874717e-06,1.2822023359129e-06,7.84746612462848e-07,7.04856976352459e-07
1.60097751576295e-06,1.27969214017981e-06,7.83152063686196e-07,7.0404722182803e-07
1.59626059277872e-06,1.27718194444672e-06,7.81557514909544e-07,7.03237467303602e-07
1.5915436697945e-06,1.27467174871364e-06,7.79962966132893e-07,7.02427712779173e-07
1.58682674681028e-06,1.27216155298055e-06,7.78368417356241e-07,7.01617958254745e-07
1.58210982382606e-06,1.26965135724747e-06,7.76773868579589e-07,7.00808203730316e-07
1.57739290084183e-06,1.26714116151438e-06,7.75179319802937e-07,6.99998449205887e-07
1.57267597785761e-06,1.2646309657813e-06,7.73584771026286e-07,6.99188694681459e-07
1.56795905487339e-06,1.26212077004821e-06,7.71990222249634e-07,6.9837894015703e-07
1.56344084330876e-06,1.259503881411e-06,7.70342037097482e-07,6.97389535601001e-07
1.55892263174414e-06,1.25688699277379e-06,7.68693851945329e-07,6.96400131044972e-07
1.55440442017951e-06,1.25427010413659e-06,7.67045666793177e-07,6.95410726488943e-07
1.54988620861488e-06,1.25165321549938e-06,7.65397481641024e-07,6.94421321932914e-07
1.54536799705026e-06,1.24903632686217e-06,7.63749296488872e-07,6.93431917376885e-07
1.54084978548563e-06,1.24641943822496e-06,7.6210111133672e-07,6.92442512820855e-07
1.53633157392101e-06,1.24380254958775e-06,7.60452926184568e-07,6.91453108264826e-07
1.53181336235638e-06,1.24118566095054e-06,7.58804741032415e-07,6.90463703708797e-07
1.52729515079176e-06,1.23856877231333e-06,7.57156555880263e-07,6.89474299152768e-07
1.52277693922713e-06,1.23595188367613e-06,7.55508370728111e-07,6.88484894596739e-07
1.51844011036753e-06,1.23324195250174e-06,7.53813893917917e-07,6.87336056496554e-07
1.51410328150793e-06,1.23053202132736e-06,7.52119417107723e-07,6.86187218396368e-07
1.50976645264832e-06,1.22782209015298e-06,7.50424940297529e-07,6.85038380296183e-07
1.50542962378872e-06,1.22511215897859e-06,7.48730463487335e-07,6.83889542195997e-07
1.50109279492912e-06,1.22240222780421e-06,7.47035986677142e-07,6.82740704095812e-07
1.49675596606952e-06,1.21969229662982e-06,7.45341509866948e-07,6.81591865995627e-07
1.49241913720991e-06,1.21698236545544e-06,7.43647033056754e-07,6.80443027895441e-07
1.48808230835031e-06,1.21427243428106e-06,7.4195255624656e-07,6.79294189795256e-07
1.48374547949071e-06,1.21156250310667e-06,7.40258079436367e-07,6.78145351695071e-07
1.47940865063111e-06,1.20885257193229e-06,7.38563602626173e-07,6.76996513594885e-07
1.47523770477001e-06,1.20606245519205e-06,7.36829797939919e-07,6.75706999639193e-07
1.47106675890891e-06,1.20327233845181e-06,7.35095993253666e-07,6.74417485683501e-07
1.46689581304781e-06,1.20048222171156e-06,7.33362188567413e-07,6.73127971727808e-07
1.46272486718671e-06,1.19769210497132e-06,7.3162838388116e-07,6.71838457772116e-07
1.45855392132561e-06,1.19490198823108e-06,7.29894579194906e-07,6.70548943816424e-07
1.45438297546451e-06,1.19211187149084e-06,7.28160774508653e-07,6.69259429860732e-07
1.45021202960341e-06,1.1893217547506e-06,7.26426969822399e-07,6.67969915905039e-07
1.44604108374231e-06,1.18653163801036e-06,7.24693165136146e-07,6.66680401949347e-07
1.44187013788121e-06,1.18374152127011e-06,7.22959360449893e-07,6.65390887993655e-07
1.43769919202011e-06,1.18095140452987e-06,7.2122555576364e-07,6.64101374037963e-07
1.43368024121838e-06,1.17809314227258e-06,7.19458956567943e-07,6.62688512820198e-07
1.42966129041664e-06,1.17523488001528e-06,7.17692357372246e-07,6.61275651602432e-07
1.42564233961491e-06,1.17237661775799e-06,7.1592575817655e-07,6.59862790384667e-07
1.42162338881318e-06,1.16951835550069e-06,7.14159158980853e-07,6.58449929166902e-07
1.41760443801144e-06,1.1666600932434e-06,7.12392559785157e-07,6.57037067949137e-07
1.41358548720971e-06,1.1638018309861e-06,7.1062596058946e-07,6.55624206731372e-07
1.40956653640797e-06,1.16094356872881e-06,7.08859361393763e-07,6.54211345513607e-07
1.40554758560624e-06,1.15808530647151e-06,7.07092762198067e-07,6.52798484295842e-07
1.40152863480451e-06,1.15522704421422e-06,7.0532616300237e-07,6.51385623078077e-07
1.39750968400277e-06,1.15236878195692e-06,7.03559563806674e-07,6.49972761860312e-07
1.3936302653741e-06,1.14945359796798e-06,7.01766251488891e-07,6.48452507627839e-07
1.38975084674543e-06,1.14653841397904e-06,6.99972939171109e-07,6.46932253395365e-07
1.38587142811676e-06,1.1436232299901e-06,6.98179626853326e-07,6.45411999162892e-07
1.38199200948809e-06,1.14070804600116e-06,6.96386314535544e-07,6.43891744930418e-07
1.37811259085942e-06,1.13779286201222e-06,6.94593002217761e-07,6.42371490697944e-07
1.37423317223076e-06,1.13487767802328e-06,6.92799689899979e-07,6.40851236465471e-07
1.37035375360209e-06,1.13196249403435e-06,6.91006377582196e-07,6.39330982232997e-07
1.36647433497342e-06,1.12904731004541e-06,6.89213065264414e-07,6.37810728000524e-07
1.36259491634475e-06,1.12613212605647e-06,6.87419752946631e-07,6.3629047376805e-07
1.35871549771608e-06,1.12321694206753e-06,6.85626440628849e-07,6.34770219535577e-07
1.35496441233629e-06,1.12025526176189e-06,6.83812042869903e-07,6.33157223202871e-07
1.35121332695651e-06,1.11729358145624e-06,6.81997645110957e-07,6.31544226870164e-07
1.34746224157672e-06,1.1143319011506e-06,6.80183247352011e-07,6.29931230537458e-07
1.34371115619693e-06,1.11137022084496e-06,6.78368849593065e-07,6.28318234204752e-07
1.33996007081715e-06,1.10840854053932e-06,6.7655445183412e-07,6.26705237872046e-07
1.33620898543736e-06,1.10544686023368e-06,6.74740054075174e-07,6.2509224153934e-07
1.33245790005757e-06,1.10248517992804e-06,6.72925656316228e-07,6.23479245206634e-07
1.32870681467779e-06,1.09952349962239e-06,6.71111258557282e-07,6.21866248873928e-07
1.324955729298e-06,1.09656181931675e-06,6.69296860798336e-07,6.20253252541221e-07
1.32120464391822e-06,1.09360013901111e-06,6.6748246303939e-07,6.18640256208515e-07
1.31757181732422e-06,1.09060161925525e-06,6.65652165830741e-07,6.16947946115168e-07
1.31393899073023e-06,1.0876030994994e-06,6.63821868622093e-07,6.15255636021821e-07
1.31030616413624e-06,1.08460457974354e-06,6.61991571413444e-07,6.13563325928474e-07
1.30667333754225e-06,1.08160605998769e-06,6.60161274204795e-07,6.11871015835126e-07
1.30304051094826e-06,1.07860754023183e-06,6.58330976996146e-07,6.10178705741779e-07
1.29940768435427e-06,1.07560902047597e-06,6.56500679787497e-07,6.08486395648432e-07
