pole,eq_lon90,eq_lon135,eq_lon180
1.91337762726e-06,1.4138191439267e-06,8.70542380709018e-07,7.25400970241188e-07
1.90709323323918e-06,1.41194378018006e-06,8.69252796597918e-07,7.25799774700563e-07
1.90080883921836e-06,1.41006841643342e-06,8.67963212486819e-07,7.26198579159938e-07
1.89452444519754e-06,1.40819305268678e-06,8.66673628375719e-07,7.26597383619313e-07
1.88824005117671e-06,1.40631768894014e-06,8.65384044264619e-07,7.26996188078688e-07
1.88195565715589e-06,1.40444232519351e-06,8.64094460153519e-07,7.27394992538063e-07
1.87567126313507e-06,1.40256696144687e-06,8.62804876042419e-07,7.27793796997438e-07
1.86972058035613e-06,1.40050492275426e-06,8.61422607695611e-07,7.27884852234415e-07
1.86376989757719e-06,1.39844288406165e-06,8.60040339348802e-07,7.27975907471393e-07
1.85781921479825e-06,1.39638084536903e-06,8.58658071001993e-07,7.2806696270837e-07
1.85186853201931e-06,1.39431880667642e-06,8.57275802655184e-07,7.28158017945348e-07
1.84591784924037e-06,1.39225676798381e-06,8.55893534308374e-07,7.28249073182326e-07
1.83996716646143e-06,1.3901947292912e-06,8.54511265961565e-07,7.28340128419303e-07
1.83401648368249e-06,1.38813269059859e-06,8.53128997614756e-07,7.28431183656281e-07
1.82806580090355e-06,1.38607065190598e-06,8.51746729267947e-07,7.28522238893259e-07
1.82211511812461e-06,1.38400861321337e-06,8.50364460921139e-07,7.28613294130236e-07
1.81616443534567e-06,1.38194657452076e-06,8.48982192574329e-07,7.28704349367214e-07
1.81051520318179e-06,1.3797140244637e-06,8.47514061804781e-07,7.28514547570965e-07
1.80486597101791e-06,1.37748147440663e-06,8.46045931035232e-07,7.28324745774715e-07
1.79921673885403e-06,1.37524892434957e-06,8.44577800265683e-07,7.28134943978466e-07
1.79356750669015e-06,1.37301637429251e-06,8.43109669496135e-07,7.27945142182217e-07
1.78791827452627e-06,1.37078382423545e-06,8.41641538726586e-07,7.27755340385967e-07
1.78226904236239e-06,1.36855127417839e-06,8.40173407957037e-07,7.27565538589718e-07
1.77661981019851e-06,1.36631872412132e-06,8.38705277187489e-07,7.27375736793468e-07
1.77097057803463e-06,1.36408617406426e-06,8.3723714641794e-07,7.27185934997219e-07
1.76532134587075e-06,1.3618536240072e-06,8.35769015648391e-07,7.2699613320097e-07
1.75967211370687e-06,1.35962107395014e-06,8.34300884878842e-07,7.2680633140472e-07
1.7542958227578e-06,1.35723428789238e-06,8.32754532057447e-07,7.2636187443012e-07
1.74891953180873e-06,1.35484750183461e-06,8.31208179236052e-07,7.25917417455519e-07
1.74354324085965e-06,1.35246071577685e-06,8.29661826414657e-07,7.25472960480918e-07
1.73816694991058e-06,1.35007392971909e-06,8.28115473593262e-07,7.25028503506317e-07
1.7327906589615e-06,1.34768714366133e-06,8.26569120771867e-07,7.24584046531716e-07
1.72741436801243e-06,1.34530035760356e-06,8.25022767950472e-07,7.24139589557115e-07
1.72203807706335e-06,1.3429135715458e-06,8.23476415129077e-07,7.23695132582514e-07
1.71666178611428e-06,1.34052678548804e-06,8.21930062307682e-07,7.23250675607914e-07
1.7112854951652e-06,1.33813999943028e-06,8.20383709486287e-07,7.22806218633313e-07
1.70590920421613e-06,1.33575321337252e-06,8.18837356664892e-07,7.22361761658712e-07
1.7007805894335e-06,1.33322822184892e-06,8.17220796147153e-07,7.21687784440742e-07
1.69565197465086e-06,1.33070323032532e-06,8.15604235629414e-07,7.21013807222772e-07
1.69052335986823e-06,1.32817823880172e-06,8.13987675111675e-07,7.20339830004802e-07
1.6853947450856e-06,1.32565324727812e-06,8.12371114593936e-07,7.19665852786832e-07
1.68026613030297e-06,1.32312825575452e-06,8.10754554076197e-07,7.18991875568862e-07
1.67513751552034e-06,1.32060326423092e-06,8.09137993558457e-07,7.18317898350892e-07
1.67000890073771e-06,1.31807827270733e-06,8.07521433040718e-07,7.17643921132922e-07
1.66488028595507e-06,1.31555328118373e-06,8.05904872522979e-07,7.16969943914952e-07
1.65975167117244e-06,1.31302828966013e-06,8.0428831200524e-07,7.16295966696982e-07
1.65462305638981e-06,1.31050329813653e-06,8.02671751487501e-07,7.15621989479012e-07
1.64971967003874e-06,1.30785563883882e-06,8.00993056867321e-07,7.14742322602819e-07
1.64481628368767e-06,1.30520797954111e-06,7.9931436224714e-07,7.13862655726625e-07
1.63991289733661e-06,1.30256032024339e-06,7.97635667626959e-07,7.12982988850432e-07
1.63500951098554e-06,1.29991266094568e-06,7.95956973006779e-07,7.12103321974238e-07
1.63010612463447e-06,1.29726500164797e-06,7.94278278386599e-07,7.11223655098045e-07
1.6252027382834e-06,1.29461734235026e-06,7.92599583766418e-07,7.10343988221852e-07
1.62029935193233e-06,1.29196968305254e-06,7.90920889146238e-07,7.09464321345658e-07
1.61539596558127e-06,1.28932202375483e-06,7.89242194526057e-07,7.08584654469465e-07
1.6104925792302e-06,1.28667436445712e-06,7.87563499905877e-07,7.07704987593272e-07
1.60558919287913e-06,1.28402670515941e-06,7.85884805285696e-07,7.06825320717078e-07
1.60089104328058e-06,1.28127125720928e-06,7.84151892245854e-07,7.05762355636235e-07
1.59619289368203e-06,1.27851580925916e-06,7.82418979206011e-07,7.04699390555391e-07
1.59149474408348e-06,1.27576036130903e-06,7.80686066166169e-07,7.03636425474548e-07
1.58679659448493e-06,1.27300491335891e-06,7.78953153126326e-07,7.02573460393704e-07
1.58209844488638e-06,1.27024946540878e-06,7.77220240086484e-07,7.01510495312861e-07
1.57740029528783e-06,1.26749401745866e-06,7.75487327046642e-07,7.00447530232017e-07
1.57270214568929e-06,1.26473856950853e-06,7.73754414006799e-07,6.99384565151174e-07
1.56800399609074e-06,1.26198312155841e-06,7.72021500966957e-07,6.9832160007033e-07
1.56330584649219e-06,1.25922767360829e-06,7.70288587927115e-07,6.97258634989487e-07
1.55860769689364e-06,1.25647222565816e-06,7.68555674887272e-07,6.96195669908643e-07
1.55409694156793e-06,1.25362310581612e-06,7.66776156955376e-07,6.94970298989288e-07
1.54958618624222e-06,1.25077398597408e-06,7.6499663902348e-07,6.93744928069932e-07
1.54507543091651e-06,1.24792486613204e-06,7.63217121091583e-07,6.92519557150577e-07
1.54056467559081e-06,1.24507574629001e-06,7.61437603159687e-07,6.91294186231221e-07
1.5360539202651e-06,1.24222662644797e-06,7.5965808522779e-07,6.90068815311866e-07
1.53154316493939e-06,1.23937750660593e-06,7.57878567295894e-07,6.8884344439251e-07
1.52703240961368e-06,1.23652838676389e-06,7.56099049363997e-07,6.87618073473155e-07
1.52252165428798e-06,1.23367926692185e-06,7.54319531432101e-07,6.863927025538e-07
1.51801089896227e-06,1.23083014707981e-06,7.52540013500205e-07,6.85167331634444e-07
1.51350014363656e-06,1.22798102723777e-06,7.50760495568308e-07,6.83941960715089e-07
1.50916082760515e-06,1.22505153232752e-06,7.48941593896321e-07,6.82573570966412e-07
1.50482151157375e-06,1.22212203741726e-06,7.47122692224334e-07,6.81205181217736e-07
1.50048219554234e-06,1.219192542507e-06,7.45303790552347e-07,6.7983679146906e-07
1.49614287951094e-06,1.21626304759674e-06,7.4348488888036e-07,6.78468401720384e-07
1.49180356347953e-06,1.21333355268648e-06,7.41665987208373e-07,6.77100011971707e-07
1.48746424744812e-06,1.21040405777622e-06,7.39847085536386e-07,6.75731622223031e-07
1.48312493141672e-06,1.20747456286597e-06,7.38028183864398e-07,6.74363232474355e-07
1.47878561538531e-06,1.20454506795571e-06,7.36209282192411e-07,6.72994842725678e-07
1.47444629935391e-06,1.20161557304545e-06,7.34390380520424e-07,6.71626452977002e-07
1.4701069833225e-06,1.19868607813519e-06,7.32571478848437e-07,6.70258063228326e-07
1.4659248150361e-06,1.19568866156538e-06,7.30719971610331e-07,6.68764567720084e-07
1.4617426467497e-06,1.19269124499556e-06,7.28868464372225e-07,6.67271072211842e-07
1.45756047846331e-06,1.18969382842575e-06,7.2701695713412e-07,6.657775767036e-07
1.45337831017691e-06,1.18669641185594e-06,7.25165449896014e-07,6.64284081195358e-07
1.44919614189051e-06,1.18369899528612e-06,7.23313942657908e-07,6.62790585687116e-07
1.44501397360411e-06,1.18070157871631e-06,7.21462435419802e-07,6.61297090178874e-07
1.44083180531771e-06,1.17770416214649e-06,7.19610928181697e-07,6.59803594670632e-07
1.43664963703132e-06,1.17470674557668e-06,7.17759420943591e-07,6.58310099162391e-07
1.43246746874492e-06,1.17170932900687e-06,7.15907913705485e-07,6.56816603654149e-07
1.42828530045852e-06,1.16871191243705e-06,7.14056406467379e-07,6.55323108145907e-07
1.42424745919383e-06,1.16565818550359e-06,7.1217860691795e-07,6.53721003064341e-07
1.42020961792914e-06,1.16260445857014e-06,7.10300807368521e-07,6.52118897982776e-07
1.41617177666445e-06,1.15955073163668e-06,7.08423007819092e-07,6.50516792901211e-07
1.41213393539975e-06,1.15649700470322e-06,7.06545208269663e-07,6.48914687819645e-07
1.40809609413506e-06,1.15344327776976e-06,7.04667408720234e-07,6.4731258273808e-07
1.40405825287037e-06,1.1503895508363e-06,7.02789609170805e-07,6.45710477656514e-07
1.40002041160568e-06,1.14733582390284e-06,7.00911809621376e-07,6.44108372574949e-07
1.39598257034099e-06,1.14428209696939e-06,6.99034010071947e-07,6.42506267493384e-07
1.3919447290763e-06,1.14122837003593e-06,6.97156210522518e-07,6.40904162411818e-07
1.38790688781161e-06,1.13817464310247e-06,6.95278410973089e-07,6.39302057330253e-07
1.38400185748577e-06,1.13507539393277e-06,6.93380165866014e-07,6.37606495656833e-07
1.38009682715994e-06,1.13197614476306e-06,6.91481920758939e-07,6.35910933983412e-07
1.37619179683411e-06,1.12887689559336e-06,6.89583675651863e-07,6.34215372309992e-07
1.37228676650827e-06,1.12577764642366e-06,6.87685430544788e-07,6.32519810636571e-07
1.36838173618244e-06,1.12267839725395e-06,6.85787185437713e-07,6.30824248963151e-07
1.36447670585661e-06,1.11957914808425e-06,6.83888940330637e-07,6.2912868728973e-07
1.36057167553077e-06,1.11647989891455e-06,6.81990695223562e-07,6.2743312561631e-07
1.35666664520494e-06,1.11338064974485e-06,6.80092450116486e-07,6.25737563942889e-07
1.35276161487911e-06,1.11028140057514e-06,6.78194205009411e-07,6.24042002269469e-07
1.34885658455328e-06,1.10718215140544e-06,6.76295959902335e-07,6.22346440596048e-07
1.34507400979927e-06,1.10404737609907e-06,6.74382662007861e-07,6.20571315718142e-07
1.34129143504526e-06,1.10091260079269e-06,6.72469364113387e-07,6.18796190840237e-07
1.33750886029125e-06,1.09777782548632e-06,6.70556066218913e-07,6.17021065962331e-07
